Date,Open,High,Low,Close,O-C Returns,H-L Returns,C-C Returns
2026-08-01 00:00:00-04:00,309.5799865722656,322.3699951171875,300.57000732421875,316.8500061035156,2.3483493270172846,7.252881944888648,0.19922992865109013
2026-07-01 00:00:00-04:00,293.18715795229895,344.2731063334242,288.95082113312196,308.6438293457031,5.271946937020671,19.145917282171286,-2.5899247592665375
2026-06-01 00:00:00-04:00,309.3632104963879,317.1265044565484,273.5141218159352,289.11065673828125,-6.546529474403401,15.945203249857315,-6.328709907737484
2026-05-01 00:00:00-04:00,278.61970217443553,314.7285763294451,274.6231488242203,311.7911071777344,11.905620724025901,14.603804405030438,7.844902950078625
2026-04-01 00:00:00-04:00,253.62739774328483,275.50834883767226,245.26232053851925,270.86663818359375,6.797073420970882,12.332113727352088,-13.125604948960879
2026-03-01 00:00:00-05:00,261.94254527485236,266.05520101379165,245.07264187360545,253.337890625,-3.28493969577322,8.561771309833844,-6.471357150566748
2026-02-01 00:00:00-05:00,259.5667800271034,280.4095891638366,254.9949370344258,263.7093811035156,1.5959673560613852,9.966728133892193,4.093935752337918
2026-01-01 00:00:00-05:00,271.52097338558843,277.0858133592751,242.75924657920524,258.7756652832031,-4.694041842685069,14.14016860893087,-1.870891281784104
2025-12-01 00:00:00-05:00,277.25533917541276,287.8365232477906,266.22536447424176,271.12200927734375,-2.212159346077948,8.117618250322568,4.771060671655047
2025-11-01 00:00:00-04:00,269.68593922957604,279.61889358540856,264.5997774523127,278.0930480957031,3.117370112117842,5.676163554522512,2.571181453302218
2025-10-01 00:00:00-04:00,254.1013281154433,276.29934139392066,243.10196711230586,269.3749084472656,6.010822708051034,13.655740706647018,-3.1349721642222494
2025-09-01 00:00:00-04:00,228.4062741349298,256.6519415975537,225.11841633041115,253.69287109375,11.070885445065441,14.00752802954161,-5.821639975270987
2025-08-01 00:00:00-04:00,210.09390731278805,234.25465739723592,200.75839760891736,231.28562927246094,10.08678558589642,16.68486110034119,-8.83242864676661
2025-07-01 00:00:00-04:00,205.67594451815728,215.1899598318251,205.14849495851558,206.57162475585938,0.4354812809054699,4.894729973690549,-10.685490747671045
2025-06-01 00:00:00-04:00,199.31667225756584,206.39247448465787,194.13174033402987,204.1831512451172,2.441581495632571,6.315677245530147,-1.1562447231390327
2025-05-01 00:00:00-04:00,208.07435208502386,213.5279896900099,192.32049066520722,199.88394165039062,-3.936290250365144,11.027165618935959,-2.1055653066914704
2025-04-01 00:00:00-04:00,218.4662687893387,223.81338496181016,168.1756026531208,211.20095825195312,-3.3255983075315494,33.08314727639058,5.661793792998471
2025-03-01 00:00:00-05:00,240.31189901545528,242.5382110581968,207.1458991005708,220.7720947265625,-8.13101821796852,17.085692794933284,4.531767542073095
2025-02-01 00:00:00-05:00,228.58403767857,248.47170770358125,224.32025468169124,240.36158752441406,5.152393826556423,10.766505706834515,8.873174312230958
2025-01-01 00:00:00-05:00,247.13653422120595,247.30532275829503,217.79944433929336,234.29969787597656,-5.1942285205551375,13.54726983280852,-2.521987689826599
2024-12-01 00:00:00-05:00,235.56054672325843,258.22606539893883,235.45133863353905,248.6157989501953,5.542206625235284,9.672795617801434,6.110166254587646
2024-11-01 00:00:00-04:00,219.37798500337504,236.09665470361549,218.12706834275147,235.6201171875,7.403720197300142,8.23812766448028,-5.227214769765586
2024-10-01 00:00:00-04:00,227.61594126687115,235.51982457106868,219.49388183859702,224.035888671875,-1.5728479187662299,7.3013163730259265,-4.9164853383069085
2024-09-01 00:00:00-04:00,226.6540269262893,231.15635791198298,212.1453877822776,231.06710815429688,1.947056175376385,8.961293162411868,3.1384344374931317
2024-08-01 00:00:00-04:00,222.5086850900382,230.98775973443887,194.374039429244,227.10028076171875,2.0635579549726613,18.836733759665982,-1.7167425620479237
2024-07-01 00:00:00-04:00,210.08735642402863,234.9899737254999,209.91896344686177,219.9830322265625,4.7102671816960715,11.943185059116653,-3.133967299064644
2024-06-01 00:00:00-04:00,191.07855862959116,218.12078464704047,190.33564041545634,208.63124084472656,9.186107714556064,14.597972387586436,-5.160303168357383
2024-05-01 00:00:00-04:00,167.97875413770444,191.1776105585582,167.5131908717271,190.4346923828125,13.368320511949557,14.12689923920803,-8.721871368946521
2024-04-01 00:00:00-04:00,169.34385975951093,176.4365354244547,162.31053462908153,168.49313354492188,-0.50236614176457,8.70307083126456,-11.521828592966465
2024-03-01 00:00:00-05:00,177.61371681581662,178.5831441657101,166.67299144145156,169.6307373046875,-4.494573760543154,7.145820460324742,0.675163275696522
2024-02-01 00:00:00-05:00,182.00584633122835,188.989708456261,177.31695733921163,178.80078125,-1.7609682028540605,6.58298636081327,5.405885802902244
2024-01-01 00:00:00-05:00,184.8958322096182,194.01467067223123,177.99990829322869,182.178955078125,-1.4694096124422327,8.997062151639192,1.8893507089332129
2023-12-01 00:00:00-05:00,188.03753044944546,197.21562837731148,185.1922144160483,190.21102905273438,1.1558855288589702,6.492397101668468,4.408892328515623
2023-11-01 00:00:00-04:00,168.94034540372252,190.60619649932244,168.07093997179675,187.66209411621094,11.081869560375539,13.408181409175931,-1.3400563307066515
2023-10-01 00:00:00-04:00,168.93514182929187,179.90674525687064,163.45920124981978,168.49114990234375,-0.2628179798119013,10.062170793257186,-10.215672112235652
2023-09-01 00:00:00-04:00,186.96130344714302,187.44475487064528,165.38314350327926,168.9252471923828,-9.6469461445851,13.339697686256994,0.2576380363542352
2023-08-01 00:00:00-04:00,193.62126150891865,194.10471302059344,169.66526955270038,185.36294555664062,-4.265190655158306,14.404505726083103,9.730752884758264
2023-07-01 00:00:00-04:00,190.93623180020518,195.32092399843094,183.86160720270925,193.56704711914062,1.377850235197016,6.232577300973814,4.425966332086095
2023-06-01 00:00:00-04:00,175.09220565730092,191.62595381515632,174.333501387486,191.12344360351562,9.155883259356404,9.919179211134466,-1.2624067742899259
2023-05-01 00:00:00-04:00,166.79580833859828,176.7180379211288,161.89874207543156,174.6488494873047,4.708176558468787,9.15343482952614,-8.619870909393711
2023-04-01 00:00:00-04:00,161.63573640912975,167.12625617335198,157.21773357542386,166.95896911621094,3.2933513499806186,6.302420453844403,-4.4030524069686106
2023-03-01 00:00:00-05:00,144.4754117902859,162.35403288236776,141.59238994449908,162.25563049316406,12.306743744525287,14.662965252586504,-2.817062568093087
2023-02-01 00:00:00-05:00,141.661288979336,154.8562489563097,139.05379055618974,145.04612731933594,2.3893883532950726,11.364277332471866,-10.60641354726557
2023-01-01 00:00:00-05:00,127.99537745060138,144.64813518398236,121.9925232774892,141.7596893310547,10.753757014205856,18.571311829463337,-2.2657881661643953
2022-12-01 00:00:00-05:00,145.61095519069693,148.27342348876786,123.66271168969998,127.65150451660156,-12.333859530400767,19.901481588744545,-9.95218378442263
2022-11-01 00:00:00-04:00,152.36046922937206,152.72397599363347,132.0234740601523,145.43409729003906,-4.546042667344141,15.679410105546573,13.930578288738316
2022-10-01 00:00:00-04:00,135.56146833424737,154.48180468470906,131.79504343605504,150.40151977539062,10.947101431914902,17.21366802360917,3.4155831252179025
2022-09-01 00:00:00-04:00,153.63830238105936,161.11227530316356,135.3555018590439,135.55166625976562,-11.772218151977881,19.0289815266927,-9.873473045885273
2022-08-01 00:00:00-04:00,157.9245023497128,172.77436851180173,154.12866933419335,154.20713806152344,-2.3538869731294314,12.09748923295988,13.762628167186985
2022-07-01 00:00:00-04:00,133.2479318854944,160.27169083424704,132.87574110309285,159.17466735839844,19.4575143539068,20.61772111577447,3.2213355097045593
2022-06-01 00:00:00-04:00,146.82345851683183,148.62570586396748,126.39158687586261,133.91397094726562,-8.792523824172326,17.59145488848276,-15.869796890641974
2022-05-01 00:00:00-04:00,153.49370425725715,163.0631748718513,129.88832456886627,145.78521728515625,-5.022021593264432,25.541056452226275,8.864830348855413
2022-04-01 00:00:00-04:00,170.20811859413683,174.57017891137716,151.96769800470466,154.18783569335938,-9.41217318721324,14.873213981284866,5.763697146170577
2022-03-01 00:00:00-05:00,161.08306371812958,175.66563271900134,146.80369942485478,170.7754364013672,6.017002942157693,19.660222056543113,10.758047568030182
2022-02-01 00:00:00-05:00,170.18860374518812,172.7706267564857,148.66196532321797,161.49383544921875,-5.108901597775287,16.217101247687097,-5.434974225645794
2022-01-01 00:00:00-05:00,173.70340904353475,178.69483072206506,151.1101421146216,170.72418212890625,-1.7151228816020665,18.254690400939236,5.715603108943412
2021-12-01 00:00:00-05:00,163.59357746313424,177.90362922285473,154.13821161619327,173.44944763183594,6.024607030140115,15.418251812754741,1.5962972959928878
2021-11-01 00:00:00-04:00,145.53262514464612,161.8548537032168,144.05765583742274,161.46414184570312,10.947041383485342,12.354218706626193,-6.909970570545054
2021-10-01 00:00:00-04:00,138.40516943476737,149.39760719342152,134.86458204527165,146.11061096191406,5.567307607522847,10.776013188749138,-9.508941557105022
2021-09-01 00:00:00-04:00,149.06597131755294,153.3868582719022,137.79068345617333,138.0150146484375,-7.413467051828854,11.31874407219231,-5.540731272136556
2021-08-01 00:00:00-04:00,142.75533990212233,149.7097418309626,140.94114874168508,148.0906219482422,3.7373607528642356,6.221457088694848,7.300370416559421
2021-07-01 00:00:00-04:00,133.03637521451253,146.08678909614846,132.21827790142945,142.05479431152344,6.778912220412868,10.489102879602006,-4.075766282370186
2021-06-01 00:00:00-04:00,121.81692808443059,133.8252661428457,119.91779501822603,133.3870086669922,9.497925095059406,11.597504042253192,-6.101719893749569
2021-05-01 00:00:00-04:00,128.5953034280142,130.57235799075633,119.06071374911053,121.35914611816406,-5.627077441363042,9.6687176476227,-9.017266875559315
2021-04-01 00:00:00-04:00,120.2297637157269,133.26778347939978,119.09221304037031,127.81340026855469,6.307619942395171,11.90302042185091,5.318308802293559
2021-03-01 00:00:00-05:00,120.3172425875733,125.14937868884095,112.98639717937913,118.76162719726562,-1.2929280598958368,10.764996329736643,-7.0820219572204195
2021-02-01 00:00:00-05:00,130.0398487371578,134.05528956141694,115.10592607567916,117.89631652832031,-9.338316159827684,16.462543790559543,-0.7286113278896167
2021-01-01 00:00:00-05:00,129.62255448145572,140.85481840342817,122.69096431362374,128.10809326171875,-1.168362424113187,14.804557280496896,8.661658849151088
2020-12-01 00:00:00-05:00,117.4776982244591,134.7386882076698,116.50688840584422,128.81675720214844,9.652094949991554,15.648688288984502,0.5531765576917369
2020-11-01 00:00:00-04:00,105.92506096119942,118.42908888363115,104.1873104796927,115.57491302490234,9.110074590599183,13.669398258163445,-10.279597518874073
2020-10-01 00:00:00-04:00,114.009388660248,121.52020782635785,104.395541902172,105.50035858154297,-7.463446807931097,16.40363717852358,-8.716904196318676
